id,sid,theta,k,c
624,623,0.14315173,0.4957191,0.99983895
625,624,0.8260092,0.49271238,0.99933374
626,625,0.25629482,0.49886486,0.9997863
627,626,0.2568031,0.49968344,0.99951935
628,627,0.10510691,0.4991145,0.99902207
629,628,-0.23308456,0.50262374,0.9998859
630,629,0.748699,0.49314874,1.0003649
631,630,0.6353078,0.49564275,0.9998901
632,631,0.36983767,0.4965284,0.999561
633,632,0.33245543,0.49428764,1.0005085
634,633,0.18149762,0.49585629,1.000801
635,634,0.1815594,0.49851552,0.99945086
636,635,-0.30845964,0.502256,1.0005655
637,636,0.06842112,0.49972308,1.0002
638,637,-0.23249911,0.5026241,0.99981064
639,638,-0.4978013,0.50482064,0.9991
640,639,-0.72554475,0.50568986,0.99971807
641,640,0.105269104,0.4976064,1.0001141
642,641,0.14392354,0.49806654,0.9984287
643,642,0.4451211,0.49440873,1.0006125
644,643,-0.15774447,0.5015912,0.99994385
645,644,0.25652912,0.49704862,0.99907863
646,645,0.030839225,0.499674,0.999947
647,646,0.18228863,0.4995988,0.99917567
648,647,0.4077814,0.49554235,0.99925894
649,648,0.6735718,0.49228033,1.000889
650,649,0.25715813,0.49748862,0.9998812
651,650,0.67275155,0.4949924,1.0000713
652,651,0.2940328,0.4965963,1.0000025
653,652,0.59646094,0.49340343,1.0005562
654,653,0.21881898,0.49531305,0.9990049
655,654,0.18065989,0.4965464,0.99966985
656,655,-0.00700244,0.49687368,0.99946755
657,656,0.5218741,0.49865353,1.0003818
658,657,0.031041998,0.49756178,1.0005703
659,658,-0.46008974,0.503426,1.0006319
660,659,0.33184272,0.49770287,1.0004346
661,660,-0.044726152,0.5003336,1.0007979
662,661,0.257062,0.49689642,1.0004191
663,662,-0.12039702,0.50206244,1.0002038
664,663,0.37022457,0.49987763,0.9993262
665,664,0.068139076,0.49658817,0.99857414
666,665,0.06826439,0.49699143,0.99926823
667,666,0.44473723,0.4970983,1.0000733
668,667,0.1056865,0.50142586,1.0006933
669,668,-0.42219,0.5029286,0.99901617
670,669,-0.08216859,0.50067747,0.99918926
671,670,0.3328328,0.4987295,0.9999733
672,671,-0.46030584,0.5029404,0.99923784
673,672,0.2939417,0.49479514,0.9999437
674,673,0.5971168,0.49357384,1.00049
675,674,0.18169832,0.50061095,0.9986567
676,675,-0.044497557,0.5023457,1.0007433
677,676,-0.34592363,0.4995382,1.0003604
678,677,0.21839757,0.49609676,0.9997137
679,678,0.44524223,0.4962892,0.99907005
680,679,0.06882055,0.49656624,0.9991425
681,680,-0.0437111,0.50001115,0.99876016
682,681,-0.12049613,0.5042177,0.99982697
683,682,-0.15697604,0.5004247,1.0003814
684,683,0.4073583,0.50007915,1.0009547
685,684,-0.1579696,0.50131255,0.9999966
686,685,-0.15793721,0.50245905,0.9996255
687,686,0.37046677,0.49767256,0.99901956
688,687,-0.12053464,0.5002068,0.99930614
689,688,0.18106677,0.5002833,0.99969846
690,689,0.7489011,0.49323827,1.0003674
691,690,0.25662252,0.49711645,0.99918985
692,691,0.21888584,0.5003147,1.0000076
693,692,0.29432264,0.4979979,0.99999213
694,693,-0.08227364,0.50093496,0.99963135
695,694,-0.4964005,0.50499016,0.9987775
696,695,0.031067034,0.5022199,1.0001087
697,696,-0.0062772534,0.49854335,1.0002605
698,697,0.18186992,0.49814382,1.0004835
699,698,-0.38342643,0.502336,0.99952376
700,699,0.40776095,0.49826303,0.9994454
701,700,0.18094854,0.4990594,0.99995315
702,701,-0.72478783,0.5072486,1.0005332
703,702,0.18089652,0.49718046,1.0002038
704,703,0.21939355,0.5012377,1.0015576
705,704,-0.15814985,0.5033228,1.00028
706,705,-0.3836966,0.50436425,0.99984986
707,706,-0.53488284,0.50617194,0.99998593
708,707,0.78759384,0.49340668,0.9992051
709,708,0.14406733,0.49871957,0.9990072
710,709,0.2191412,0.49645856,1.0003327
711,710,-0.1567955,0.5017407,1.0002582
712,711,0.25664887,0.49724954,1.0006868
713,712,0.18097226,0.5009229,0.999771
714,713,-0.120010704,0.5009851,1.0004966
715,714,-0.34566528,0.50019825,1.000011
716,715,-0.4593025,0.50395966,1.0007058
717,716,-0.12003669,0.50075173,1.0007902
718,717,-0.007208121,0.5021646,1.0000018
719,718,0.21877857,0.49637505,1.0000672
720,719,-0.572928,0.50417304,0.9999281
721,720,-0.0448863,0.5008511,0.999707
722,721,-0.19531028,0.50119996,0.99853444
723,722,-0.27029416,0.5015889,0.99913824
724,723,-0.23249471,0.50063765,0.9997108
725,724,0.06827355,0.50279,1.0001378
726,725,-0.6100416,0.5066013,0.99995846
727,726,0.40773734,0.49869955,0.9989908
728,727,-0.27102613,0.50386566,1.0004256
729,728,0.40817252,0.49574077,0.999548
730,729,-0.045105137,0.50020474,1.0003297
731,730,0.031303722,0.5010285,0.9986602
732,731,0.52116466,0.49599245,0.9992404
733,732,-0.5351779,0.5065291,0.9998259
734,733,-0.04475058,0.49842542,1.0007621
735,734,-0.5351511,0.50577277,1.0002501
736,735,0.21889438,0.49809295,0.999723
737,736,-0.04452865,0.5018806,0.9998163
738,737,0.18170792,0.49595144,0.99984807
739,738,-0.0068955147,0.49884316,0.9994681
740,739,-0.30886552,0.50371337,0.99966913
741,740,-0.0071929963,0.49890894,0.99860084
742,741,0.030278282,0.499636,1.0000317
743,742,0.48336715,0.49541602,0.99960554
744,743,-0.04428442,0.49889123,1.0009074
745,744,-0.30873507,0.5027634,0.99974966
746,745,-0.04346003,0.50071955,0.9991252
747,746,-0.15748014,0.50430864,1.0000721
748,747,-0.23327968,0.5016446,0.99917376
749,748,0.06844934,0.5003319,0.9999476
750,749,0.44607112,0.4938,1.0013463
751,750,-0.044485006,0.49973476,1.0001013
752,751,0.106248006,0.5012895,0.99973065
753,752,0.21835631,0.49635938,1.000849
754,753,0.21914588,0.4965433,1.000229
755,754,-0.5344924,0.5045265,0.9998349
756,755,0.48284525,0.49373987,1.0009245
757,756,-0.19511364,0.50027573,0.9997312
758,757,0.030645438,0.49737847,1.0009199
759,758,0.25685257,0.497693,0.99872893
760,759,0.33138728,0.49732798,1.0010169
761,760,0.14312358,0.5001671,0.9989854
762,761,-0.34679672,0.5026671,0.999669
763,762,0.36979076,0.49579325,0.99906176
764,763,0.33182025,0.49728686,0.99951977
765,764,0.10628911,0.49782744,0.9998345
766,765,-0.2335943,0.50366193,1.0008664
767,766,-0.49786666,0.5033,1.0002537
768,767,-0.044485,0.500143,0.9994637
769,768,0.030659353,0.49811807,1.0006148
770,769,0.90153044,0.49143407,1.0004631
771,770,0.29451588,0.49891567,0.9994378
772,771,0.6733022,0.49427205,1.000149
773,772,-0.38336805,0.5047156,1.0002748
774,773,-0.19590802,0.50388324,1.0004158
775,774,0.36915916,0.496917,0.99993837
776,775,-0.27069235,0.5042069,0.99975604
777,776,0.10521778,0.49808112,1.0000236
778,777,-0.6492479,0.5060523,1.000454
779,778,-0.15741876,0.49935883,1.0000901
780,779,0.5968402,0.49331388,0.9987263
781,780,0.55906224,0.49295646,0.9999557
782,781,-0.27029157,0.5013856,1.0002201
783,782,0.2948559,0.49707225,0.9994121
784,783,0.06795531,0.49927276,1.0001217
785,784,0.10615093,0.49875847,0.9995314
786,785,-0.0064975535,0.49994588,1.0005208
787,786,0.21957181,0.49962917,0.99976915
788,787,-0.23341084,0.5015135,1.0002621
789,788,0.4456037,0.49628538,0.9994013
790,789,0.18086834,0.49517697,0.99885845
791,790,-0.27101338,0.50375396,0.9992891
792,791,-0.1574512,0.5037893,0.999772
793,792,0.10596831,0.5001582,1.0010015
794,793,0.14424855,0.5013635,0.9998799
795,794,0.21985069,0.49670896,0.99921453
796,795,0.068605684,0.5004531,0.99901915
797,796,0.1059102,0.49764475,1.0005873
798,797,0.7877554,0.49205926,1.0005276
799,798,-0.42137268,0.5044934,1.0002836
800,799,0.14346555,0.49672815,1.0004723
801,800,-0.5353183,0.5024228,1.001006
802,801,0.52105796,0.49646875,1.000268
803,802,0.18275921,0.49821985,0.9995524
804,803,-0.0073146624,0.5013941,0.9998574
805,804,-0.5351531,0.50237066,0.99975824
806,805,-0.2705358,0.49970314,1.0003211
807,806,0.10640066,0.4992504,0.9993701
808,807,-0.49801162,0.5040166,0.99941117
809,808,-0.1582124,0.5022844,0.99987763
810,809,0.1814715,0.49748096,1.0003285
811,810,-0.72501457,0.5066189,0.9999166
812,811,-0.3836668,0.50320613,1.0004399
813,812,-0.045177847,0.49825862,0.9992452
814,813,-0.27056876,0.500927,1.0004613
815,814,-0.007268849,0.49676102,1.0000017
816,815,-0.04494075,0.49972817,0.9999253
817,816,0.030500943,0.4984665,0.9997109
818,817,0.33163953,0.49861723,1.0001352
819,818,0.030910177,0.5004945,1.0000273
820,819,0.7101319,0.49180043,1.0008087
821,820,0.44475615,0.49731573,1.0009596
822,821,0.06792631,0.49832457,1.0015517
823,822,-0.1574433,0.5004206,0.99931467
824,823,0.5222066,0.4972385,0.99998206
825,824,0.29431862,0.49581867,0.9998215
826,825,-0.119567595,0.5028856,0.9990416
827,826,-0.0826697,0.50188637,0.99959177
828,827,0.06813705,0.49927562,0.9990251
829,828,-0.76337993,0.5084321,0.9998768
830,829,0.069161706,0.49925503,0.9983872
831,830,-0.0447574,0.49532723,1.0001798
832,831,-0.2709061,0.50279385,1.0007287
833,832,-0.19539534,0.5016788,1.000181
834,833,0.4831524,0.49792188,1.0003382
835,834,-0.043754753,0.50098485,0.9995197
836,835,-0.27034217,0.50283027,1.0003133
837,836,0.06735352,0.49888712,1.0003593
838,837,-0.120359324,0.50202113,0.99962205
839,838,0.21826757,0.49703205,1.0001228
840,839,-0.006560242,0.49944508,0.9999828
841,840,-0.044243265,0.5026409,0.999989
842,841,0.4835161,0.49564013,0.99972224
843,842,-0.15808758,0.50308686,1.0003028
844,843,-0.4218236,0.50292355,0.9995807
845,844,0.2183273,0.5005599,1.0002116
846,845,0.36959746,0.49850023,1.0003129
847,846,0.14388318,0.49707848,0.9989706
848,847,-0.6491362,0.50686586,0.99993175
849,848,-0.04469033,0.49896795,0.99964684
850,849,-0.2709047,0.5011881,1.0004965
851,850,-0.2327987,0.50189215,0.9993963
852,851,0.21927136,0.49875933,0.9999747
853,852,-0.346205,0.50161433,1.0003011
854,853,-0.19475248,0.5032485,0.9996851
855,854,-0.271012,0.5016048,0.99931514
856,855,0.0679499,0.4984112,1.0005592
857,856,-0.15735091,0.50106263,1.0000811
858,857,0.29497048,0.49612167,0.99957746
859,858,0.21893357,0.49618962,1.0004171
860,859,0.5211393,0.49567723,0.9991538
861,860,0.06798489,0.4986923,1.000645
862,861,0.106385864,0.49961302,1.0004429
863,862,0.03074292,0.4978655,0.9995694
864,863,0.370365,0.4958065,0.99978083
865,864,0.3321,0.49663457,0.99969864
866,865,-0.15751691,0.5014213,1.0003469
867,866,0.40832767,0.4969739,1.0004494
868,867,0.63510203,0.49389973,1.000368
869,868,0.40718535,0.49853337,0.9997897
870,869,-0.08196229,0.5007261,0.99911916
871,870,-0.19655216,0.50020254,0.99973226
872,871,-0.3463279,0.5028902,0.99993664
873,872,-0.49702117,0.5063047,0.9993772
874,873,0.14320202,0.498633,0.9997816
875,874,-0.2702763,0.49995932,0.9992911
876,875,-0.23301025,0.5017008,0.9998593
877,876,-0.34611818,0.5042689,0.9999779
878,877,0.21927638,0.495802,1.0001625
879,878,-0.08217107,0.49852794,0.9999136
880,879,-0.11977307,0.5019772,1.0010256
881,880,-0.42139435,0.501151,1.0001829
882,881,0.5971776,0.4935697,1.0008655
883,882,0.14336878,0.49761242,0.999014
884,883,-0.15759425,0.5003378,0.99897945
885,884,0.48347792,0.49551147,0.99997526
886,885,-0.0064267027,0.50153774,0.99954003
887,886,0.7103972,0.49274433,1.0002065
888,887,0.33274657,0.49570262,0.999336
889,888,0.030711254,0.49994463,0.9989952
890,889,-0.045069303,0.5006316,1.0017841
891,890,0.03030014,0.49983662,0.99920785
892,891,0.2951202,0.5011635,0.9991327
893,892,0.10612334,0.4984084,0.99989974
894,893,0.5212669,0.49615535,0.9990147
895,894,-0.611021,0.5059434,0.9991204
896,895,-0.2331235,0.5030634,0.99929106
897,896,0.52110285,0.4973653,0.99845934
898,897,-0.83882505,0.50829804,1.0009679
899,898,-0.1581167,0.50168467,1.0005445
900,899,0.25706878,0.49847597,0.9988296
901,900,-0.11994326,0.5026031,1.0010166
902,901,-0.08190619,0.50155324,1.0012332
903,902,0.33228764,0.49622777,1.0001694
904,903,0.030975785,0.50179046,0.9992232
905,904,0.21898283,0.4988645,1.0001712
906,905,0.03137019,0.5010944,0.9994761
907,906,0.3319026,0.49668953,0.99966824
908,907,0.2179375,0.49918413,0.9998303
909,908,-0.8781051,0.5092344,1.0003746
910,909,0.5976686,0.49573356,0.9987525
911,910,0.18162972,0.50007904,1.0004933
912,911,0.06829796,0.50258327,1.0012038
913,912,0.06850849,0.49926886,0.9999892
914,913,0.21810326,0.49755135,0.9996598
915,914,-0.30803168,0.50068206,0.9990771
916,915,0.4837667,0.4961092,0.99897337
917,916,-0.23304465,0.50007117,0.99972314
918,917,0.031589296,0.4984966,0.9994717
919,918,0.40792236,0.49674177,0.9997957
920,919,0.37047964,0.49327874,0.99982625
921,920,0.63535535,0.4925223,0.9998277
922,921,0.031344526,0.50033337,0.99989194
923,922,-0.119668856,0.5011371,1.0002068
924,923,-0.12018019,0.49912116,0.99907804
925,924,-0.11900503,0.501939,0.99971575
926,925,-0.30840892,0.50148696,0.99973685
927,926,0.21874687,0.49653718,1.000836
928,927,-0.006686563,0.50201046,0.9994738
929,928,-0.044856463,0.4989292,0.9990737
930,929,0.5209095,0.49262026,0.9995526
931,930,-0.38430318,0.50134104,1.0004208
932,931,0.2184495,0.49898586,1.0013686
933,932,0.18121763,0.5000678,1.0001429
934,933,-0.15858647,0.5012594,0.9997496
935,934,-0.49704516,0.50453377,0.9998391
936,935,0.18205306,0.5003717,0.9987563
937,936,0.3692035,0.49784377,1.0004017
938,937,0.5211194,0.49354377,0.9995808
939,938,0.5589001,0.49413618,1.0000561
940,939,0.40716735,0.49711445,1.0004269
941,940,0.67357343,0.49503005,1.0007424
942,941,0.10544421,0.5021108,1.0002689
943,942,0.48295555,0.49475154,0.99936575
944,943,0.44584963,0.49693775,0.9999478
945,944,-0.3466117,0.50329304,0.99917275
946,945,0.33251095,0.49867386,1.0000774
947,946,-0.08302055,0.49894336,0.9991732
948,947,-0.006715401,0.5014848,0.9995496
949,948,0.030144343,0.49840385,0.99889356
950,949,-0.15815473,0.4998086,1.0016068
951,950,0.06918003,0.49873903,0.99940425
952,951,-0.120719954,0.49924108,0.99930596
953,952,0.33206174,0.4970619,0.9995704
954,953,-0.23264544,0.5000201,0.99983287
955,954,-0.46016213,0.50394374,0.99996775
956,955,0.18158498,0.50056875,0.9997367
957,956,-0.30765322,0.5020159,0.9989176
958,957,-0.6874322,0.50740993,0.99963105
959,958,-0.8011408,0.50723153,1.0000968
960,959,-0.34571096,0.50564444,1.0009673
961,960,0.10516303,0.4982119,1.0005227
962,961,0.48335004,0.49566922,0.9997661
963,962,-0.53552777,0.5069004,0.99864787
964,963,0.40855825,0.4968762,0.99936306
965,964,0.44559154,0.49566633,1.0001647
966,965,0.21885289,0.49878898,0.9983886
967,966,0.10586685,0.49775192,0.99974245
968,967,-0.19523446,0.5027768,0.9991885
969,968,-0.044189036,0.49857798,0.9990556
970,969,0.256843,0.49888402,0.9987911
971,970,-0.08271488,0.49979618,0.999496
972,971,0.36988476,0.4953653,0.9993306
973,972,-0.08229266,0.5028174,0.9996236
974,973,-0.006109108,0.4997944,1.000426
975,974,-0.7256372,0.5086674,0.9991465
976,975,0.4838763,0.4957491,0.9992782
977,976,-0.34591815,0.50308114,0.9998565
978,977,-0.27041304,0.50321686,0.9996649
979,978,0.5213873,0.49368495,0.9997355
980,979,-0.15758526,0.49961907,0.9991186
981,980,0.25639087,0.49777776,0.999552
982,981,-0.044355344,0.49886683,0.9998127
983,982,-0.4594196,0.5034803,1.0001997
984,983,-0.19515093,0.50370806,0.9992111
985,984,-0.53506476,0.5056036,1.0003191
986,985,0.4457616,0.4960735,0.99972135
987,986,0.14250574,0.4979468,0.99872416
988,987,-0.11990891,0.49917966,0.9993227
989,988,0.21765871,0.5000763,1.0005609
990,989,-0.045217395,0.49860102,1.0000523
991,990,-0.6116618,0.5071799,0.9987386
992,991,0.21977687,0.500125,1.0006758
993,992,-0.30815992,0.50259143,0.9993422
994,993,0.03035863,0.50111836,1.0007249
995,994,0.52107847,0.49250352,0.998937
996,995,-0.5359744,0.50540185,0.998112
997,996,0.2948881,0.49683142,0.9997283
998,997,-0.34568396,0.5020663,1.0008976
999,998,0.068369485,0.49888113,0.99928653
1000,999,-0.23253238,0.5051211,1.000523
